,label
GCA_015099395.1_ASM1509939v1_4993,False
GCA_015099395.1_ASM1509939v1_5002,False
GCA_015099395.1_ASM1509939v1_5022,True
GCA_015099395.1_ASM1509939v1_5024,False
GCA_015099395.1_ASM1509939v1_5031,False
GCA_015099395.1_ASM1509939v1_504,False
GCA_015099395.1_ASM1509939v1_5099,True
GCA_015099395.1_ASM1509939v1_5101,False
GCA_015099395.1_ASM1509939v1_5116,True
GCA_015099395.1_ASM1509939v1_5125,False
GCA_015099395.1_ASM1509939v1_5126,False
GCA_015099395.1_ASM1509939v1_5149,True
GCA_015099395.1_ASM1509939v1_5187,True
GCA_015099395.1_ASM1509939v1_5192,True
GCA_015099395.1_ASM1509939v1_5202,False
GCA_015099395.1_ASM1509939v1_5206,False
GCA_015099395.1_ASM1509939v1_5222,False
GCA_015099395.1_ASM1509939v1_526,False
GCA_015099395.1_ASM1509939v1_5265,True
GCA_015099395.1_ASM1509939v1_5267,True
GCA_015099395.1_ASM1509939v1_5313,False
GCA_015099395.1_ASM1509939v1_5314,False
GCA_015099395.1_ASM1509939v1_5361,True
GCA_015099395.1_ASM1509939v1_5362,True
GCA_015099395.1_ASM1509939v1_5363,True
GCA_015099395.1_ASM1509939v1_5364,True
GCA_015099395.1_ASM1509939v1_5374,False
GCA_015099395.1_ASM1509939v1_5376,True
GCA_015099395.1_ASM1509939v1_5377,True
GCA_015099395.1_ASM1509939v1_5385,True
GCA_015099395.1_ASM1509939v1_5390,False
GCA_015099395.1_ASM1509939v1_5392,True
GCA_015099395.1_ASM1509939v1_5399,True
GCA_015099395.1_ASM1509939v1_5401,False
GCA_015099395.1_ASM1509939v1_5418,True
GCA_015099395.1_ASM1509939v1_5452,False
GCA_015099395.1_ASM1509939v1_5457,True
GCA_015099395.1_ASM1509939v1_5462,True
GCA_015099395.1_ASM1509939v1_5475,True
GCA_015099395.1_ASM1509939v1_5477,True
GCA_015099395.1_ASM1509939v1_5478,False
GCA_015099395.1_ASM1509939v1_5485,False
GCA_015099395.1_ASM1509939v1_5510,False
GCA_015099395.1_ASM1509939v1_553,True
GCA_015099395.1_ASM1509939v1_5537,False
GCA_015099395.1_ASM1509939v1_5579,True
GCA_015099395.1_ASM1509939v1_5581,True
GCA_015099395.1_ASM1509939v1_5601,False
GCA_015099395.1_ASM1509939v1_5607,False
GCA_015099395.1_ASM1509939v1_564,True
GCA_015099395.1_ASM1509939v1_566,True
GCA_015099395.1_ASM1509939v1_5712,True
GCA_015099395.1_ASM1509939v1_5716,False
GCA_015099395.1_ASM1509939v1_5733,False
GCA_015099395.1_ASM1509939v1_5755,False
GCA_015099395.1_ASM1509939v1_5766,False
GCA_015099395.1_ASM1509939v1_5768,False
GCA_015099395.1_ASM1509939v1_577,True
GCA_015099395.1_ASM1509939v1_5807,False
GCA_015099395.1_ASM1509939v1_5820,True
GCA_015099395.1_ASM1509939v1_5861,True
GCA_015099395.1_ASM1509939v1_5875,False
GCA_015099395.1_ASM1509939v1_5901,True
GCA_015099395.1_ASM1509939v1_5920,False
GCA_015099395.1_ASM1509939v1_5922,False
GCA_015099395.1_ASM1509939v1_5927,False
GCA_015099395.1_ASM1509939v1_5936,False
GCA_015099395.1_ASM1509939v1_5943,True
GCA_015099395.1_ASM1509939v1_597,True
GCA_015099395.1_ASM1509939v1_5973,False
GCA_015099395.1_ASM1509939v1_5997,False
GCA_015099395.1_ASM1509939v1_601,True
GCA_015099395.1_ASM1509939v1_6026,True
GCA_015099395.1_ASM1509939v1_6048,False
GCA_015099395.1_ASM1509939v1_6062,False
GCA_015099395.1_ASM1509939v1_6078,False
GCA_015099395.1_ASM1509939v1_6083,False
GCA_015099395.1_ASM1509939v1_6087,False
GCA_015099395.1_ASM1509939v1_6119,True
GCA_015099395.1_ASM1509939v1_6126,False
GCA_015099395.1_ASM1509939v1_6209,False
GCA_015099395.1_ASM1509939v1_623,False
GCA_015099395.1_ASM1509939v1_6234,False
GCA_015099395.1_ASM1509939v1_6264,False
GCA_015099395.1_ASM1509939v1_6265,False
GCA_015099395.1_ASM1509939v1_6328,True
GCA_015099395.1_ASM1509939v1_6332,True
GCA_015099395.1_ASM1509939v1_6351,False
GCA_015099395.1_ASM1509939v1_6356,False
GCA_015099395.1_ASM1509939v1_6392,True
GCA_015099395.1_ASM1509939v1_6437,True
GCA_015099395.1_ASM1509939v1_6449,False
GCA_015099395.1_ASM1509939v1_6490,True
GCA_015099395.1_ASM1509939v1_65,False
GCA_015099395.1_ASM1509939v1_6504,False
GCA_015099395.1_ASM1509939v1_6506,True
GCA_015099395.1_ASM1509939v1_6508,True
GCA_015099395.1_ASM1509939v1_651,False
GCA_015099395.1_ASM1509939v1_6519,True
GCA_015099395.1_ASM1509939v1_6523,True
GCA_015099395.1_ASM1509939v1_6528,False
GCA_015099395.1_ASM1509939v1_653,True
GCA_015099395.1_ASM1509939v1_6538,True
GCA_015099395.1_ASM1509939v1_6539,True
GCA_015099395.1_ASM1509939v1_655,False
GCA_015099395.1_ASM1509939v1_6569,False
GCA_015099395.1_ASM1509939v1_658,True
GCA_015099395.1_ASM1509939v1_6585,False
GCA_015099395.1_ASM1509939v1_662,True
GCA_015099395.1_ASM1509939v1_6654,True
GCA_015099395.1_ASM1509939v1_6677,False
GCA_015099395.1_ASM1509939v1_6682,False
GCA_015099395.1_ASM1509939v1_6723,True
GCA_015099395.1_ASM1509939v1_675,True
GCA_015099395.1_ASM1509939v1_6800,False
GCA_015099395.1_ASM1509939v1_6825,True
GCA_015099395.1_ASM1509939v1_6838,False
GCA_015099395.1_ASM1509939v1_6843,True
GCA_015099395.1_ASM1509939v1_6847,True
GCA_015099395.1_ASM1509939v1_6848,False
GCA_015099395.1_ASM1509939v1_6864,True
GCA_015099395.1_ASM1509939v1_6873,True
GCA_015099395.1_ASM1509939v1_6893,True
GCA_015099395.1_ASM1509939v1_6908,False
GCA_015099395.1_ASM1509939v1_6922,True
GCA_015099395.1_ASM1509939v1_6925,True
GCA_015099395.1_ASM1509939v1_6927,True
GCA_015099395.1_ASM1509939v1_6929,True
GCA_015099395.1_ASM1509939v1_6952,False
GCA_015099395.1_ASM1509939v1_6969,False
GCA_015099395.1_ASM1509939v1_6985,True
GCA_015099395.1_ASM1509939v1_7033,False
GCA_015099395.1_ASM1509939v1_7057,False
GCA_015099395.1_ASM1509939v1_7079,True
GCA_015099395.1_ASM1509939v1_7080,False
GCA_015099395.1_ASM1509939v1_7083,False
GCA_015099395.1_ASM1509939v1_7086,False
GCA_015099395.1_ASM1509939v1_7119,False
GCA_015099395.1_ASM1509939v1_7127,False
GCA_015099395.1_ASM1509939v1_7161,False
GCA_015099395.1_ASM1509939v1_7178,True
GCA_015099395.1_ASM1509939v1_720,False
GCA_015099395.1_ASM1509939v1_730,False
GCA_015099395.1_ASM1509939v1_741,False
GCA_015099395.1_ASM1509939v1_759,False
GCA_015099395.1_ASM1509939v1_765,False
GCA_015099395.1_ASM1509939v1_784,False
GCA_015099395.1_ASM1509939v1_790,True
GCA_015099395.1_ASM1509939v1_819,False
GCA_015099395.1_ASM1509939v1_84,False
GCA_015099395.1_ASM1509939v1_841,False
GCA_015099395.1_ASM1509939v1_846,False
GCA_015099395.1_ASM1509939v1_853,False
GCA_015099395.1_ASM1509939v1_899,True
GCA_015099395.1_ASM1509939v1_908,True
GCA_015099395.1_ASM1509939v1_916,True
GCA_015099395.1_ASM1509939v1_917,True
GCA_015099395.1_ASM1509939v1_937,False
GCA_015099395.1_ASM1509939v1_948,True
GCA_015099395.1_ASM1509939v1_962,False
GCA_015099395.1_ASM1509939v1_990,False
GCA_015200345.1_ASM1520034v1_1,False
GCA_015200345.1_ASM1520034v1_1002,True
GCA_015200345.1_ASM1520034v1_1015,False
GCA_015200345.1_ASM1520034v1_1022,False
GCA_015200345.1_ASM1520034v1_1041,False
GCA_015200345.1_ASM1520034v1_1051,False
GCA_015200345.1_ASM1520034v1_1106,False
GCA_015200345.1_ASM1520034v1_1113,False
GCA_015200345.1_ASM1520034v1_1161,True
GCA_015200345.1_ASM1520034v1_1212,False
GCA_015200345.1_ASM1520034v1_1255,True
GCA_015200345.1_ASM1520034v1_1262,False
GCA_015200345.1_ASM1520034v1_129,False
GCA_015200345.1_ASM1520034v1_133,True
GCA_015200345.1_ASM1520034v1_136,False
GCA_015200345.1_ASM1520034v1_138,True
GCA_015200345.1_ASM1520034v1_1386,False
GCA_015200345.1_ASM1520034v1_1404,True
GCA_015200345.1_ASM1520034v1_1431,False
GCA_015200345.1_ASM1520034v1_1458,False
GCA_015200345.1_ASM1520034v1_1465,False
GCA_015200345.1_ASM1520034v1_1488,False
GCA_015200345.1_ASM1520034v1_1490,False
GCA_015200345.1_ASM1520034v1_1511,False
GCA_015200345.1_ASM1520034v1_1514,False
GCA_015200345.1_ASM1520034v1_1517,False
GCA_015200345.1_ASM1520034v1_1580,False
GCA_015200345.1_ASM1520034v1_165,False
GCA_015200345.1_ASM1520034v1_1691,True
GCA_015200345.1_ASM1520034v1_17,False
GCA_015200345.1_ASM1520034v1_1721,False
GCA_015200345.1_ASM1520034v1_1735,False
GCA_015200345.1_ASM1520034v1_1736,True
GCA_015200345.1_ASM1520034v1_1783,True
GCA_015200345.1_ASM1520034v1_1815,False
GCA_015200345.1_ASM1520034v1_193,True
GCA_015200345.1_ASM1520034v1_1945,True
GCA_015200345.1_ASM1520034v1_1947,False
GCA_015200345.1_ASM1520034v1_2012,False
GCA_015200345.1_ASM1520034v1_2062,False
GCA_015200345.1_ASM1520034v1_2068,False
GCA_015200345.1_ASM1520034v1_209,False
GCA_015200345.1_ASM1520034v1_2115,False
GCA_015200345.1_ASM1520034v1_2124,False
GCA_015200345.1_ASM1520034v1_2141,False
GCA_015200345.1_ASM1520034v1_2180,True
GCA_015200345.1_ASM1520034v1_2200,False
GCA_015200345.1_ASM1520034v1_2214,False
GCA_015200345.1_ASM1520034v1_226,False
GCA_015200345.1_ASM1520034v1_2306,False
GCA_015200345.1_ASM1520034v1_2315,False
GCA_015200345.1_ASM1520034v1_2336,True
GCA_015200345.1_ASM1520034v1_2338,False
GCA_015200345.1_ASM1520034v1_2391,False
GCA_015200345.1_ASM1520034v1_2414,False
GCA_015200345.1_ASM1520034v1_2464,False
GCA_015200345.1_ASM1520034v1_2465,True
GCA_015200345.1_ASM1520034v1_250,False
GCA_015200345.1_ASM1520034v1_2516,True
GCA_015200345.1_ASM1520034v1_2520,False
GCA_015200345.1_ASM1520034v1_2540,False
GCA_015200345.1_ASM1520034v1_2547,True
GCA_015200345.1_ASM1520034v1_2556,True
GCA_015200345.1_ASM1520034v1_2561,True
GCA_015200345.1_ASM1520034v1_2562,False
GCA_015200345.1_ASM1520034v1_2585,True
GCA_015200345.1_ASM1520034v1_2589,False
GCA_015200345.1_ASM1520034v1_2612,True
GCA_015200345.1_ASM1520034v1_2615,False
GCA_015200345.1_ASM1520034v1_2676,True
GCA_015200345.1_ASM1520034v1_2677,True
GCA_015200345.1_ASM1520034v1_2686,False
GCA_015200345.1_ASM1520034v1_2746,True
GCA_015200345.1_ASM1520034v1_2758,False
GCA_015200345.1_ASM1520034v1_2832,False
GCA_015200345.1_ASM1520034v1_2856,False
GCA_015200345.1_ASM1520034v1_2884,False
GCA_015200345.1_ASM1520034v1_2946,True
GCA_015200345.1_ASM1520034v1_2947,False
GCA_015200345.1_ASM1520034v1_2970,False
GCA_015200345.1_ASM1520034v1_2984,False
GCA_015200345.1_ASM1520034v1_299,False
GCA_015200345.1_ASM1520034v1_2991,False
GCA_015200345.1_ASM1520034v1_3004,False
GCA_015200345.1_ASM1520034v1_303,False
GCA_015200345.1_ASM1520034v1_3032,True
GCA_015200345.1_ASM1520034v1_3036,False
GCA_015200345.1_ASM1520034v1_3047,True
GCA_015200345.1_ASM1520034v1_3048,False
GCA_015200345.1_ASM1520034v1_3060,False
GCA_015200345.1_ASM1520034v1_3062,False
GCA_015200345.1_ASM1520034v1_307,True
GCA_015200345.1_ASM1520034v1_3104,True
GCA_015200345.1_ASM1520034v1_321,False
GCA_015200345.1_ASM1520034v1_345,False
GCA_015200345.1_ASM1520034v1_353,False
GCA_015200345.1_ASM1520034v1_354,True
GCA_015200345.1_ASM1520034v1_36,False
GCA_015200345.1_ASM1520034v1_361,False
GCA_015200345.1_ASM1520034v1_397,False
GCA_015200345.1_ASM1520034v1_413,False
GCA_015200345.1_ASM1520034v1_415,False
GCA_015200345.1_ASM1520034v1_422,True
GCA_015200345.1_ASM1520034v1_426,True
GCA_015200345.1_ASM1520034v1_432,False
GCA_015200345.1_ASM1520034v1_442,False
GCA_015200345.1_ASM1520034v1_453,False
GCA_015200345.1_ASM1520034v1_466,False
GCA_015200345.1_ASM1520034v1_47,True
GCA_015200345.1_ASM1520034v1_477,False
GCA_015200345.1_ASM1520034v1_497,False
GCA_015200345.1_ASM1520034v1_51,False
GCA_015200345.1_ASM1520034v1_527,True
GCA_015200345.1_ASM1520034v1_537,False
GCA_015200345.1_ASM1520034v1_545,True
GCA_015200345.1_ASM1520034v1_551,False
GCA_015200345.1_ASM1520034v1_569,False
GCA_015200345.1_ASM1520034v1_674,False
GCA_015200345.1_ASM1520034v1_680,False
GCA_015200345.1_ASM1520034v1_681,False
GCA_015200345.1_ASM1520034v1_717,False
GCA_015200345.1_ASM1520034v1_718,True
GCA_015200345.1_ASM1520034v1_727,True
GCA_015200345.1_ASM1520034v1_748,False
GCA_015200345.1_ASM1520034v1_78,False
GCA_015200345.1_ASM1520034v1_803,False
GCA_015200345.1_ASM1520034v1_838,False
GCA_015200345.1_ASM1520034v1_875,False
GCA_015200345.1_ASM1520034v1_883,True
GCA_015200345.1_ASM1520034v1_9,False
GCA_015200345.1_ASM1520034v1_925,True
GCA_015200345.1_ASM1520034v1_964,False
